"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000060419.9",13335.5889832507,0.64074894063668,0.395458559931191,1.6202682292379,0.105174670526645,0.999909028758701,NA,NA
"ENSMUSG00000101856.2",137.707246240125,0.785770423710415,0.485043675982312,1.61999931680187,0.105232423667844,0.999909028758701,"1700096K18Rik","73571"
"ENSMUSG00000067219.10",2492.6975341223,0.805834882097417,0.497538515148949,1.61964321868865,0.105308940020487,0.999909028758701,"Nipal1","70701"
"ENSMUSG00000084174.4",111.700732847211,1.27099611927462,0.784834752968713,1.61944423901586,0.105351714873262,0.999909028758701,"Sycn","68416"
"ENSMUSG00000041515.11",4549.24514115293,-0.724724871863428,0.447563807139011,-1.61926603604552,0.105390035039923,0.999909028758701,"Irf8","15900"
"ENSMUSG00000041523.4",2.5807555583162,-4.72571096867627,2.91969113282635,-1.61856537342073,0.105540810414718,NA,"Upk2","22269"
"ENSMUSG00000024030.8",226.16064836406,-1.03383700130422,0.639136487366778,-1.61755277900594,0.105759012618515,0.999909028758701,"Abcg1","11307"
"ENSMUSG00000035901.15",221.341137414955,-1.14221460455147,0.706286097089108,-1.6172123580784,0.105832449651334,0.999909028758701,"Dennd5a","19347"
"ENSMUSG00000009291.14",12514.6630684585,0.766094356675787,0.473730059274717,1.61715378130888,0.10584509015583,0.999909028758701,"Pttg1ip","108705"
"ENSMUSG00000035863.15",450.483379768203,-1.03903917664144,0.642554241890218,-1.61704508180488,0.105868550009212,0.999909028758701,"Palm","18483"
"ENSMUSG00000037455.17",3691.66421433539,0.789887082442007,0.48883388151653,1.61585993178605,0.106124600340593,0.999909028758701,"Slc18b1","76306"
"ENSMUSG00000111690.2",5.03363453541803,-3.34077379369053,2.06774613701474,-1.61565955021621,0.106167941046248,NA,NA,NA
"ENSMUSG00000030867.8",2238.31116015393,-0.678439193325149,0.419971999815614,-1.61543910932875,0.10621563661079,0.999909028758701,"Plk1","18817"
"ENSMUSG00000031066.11",390.36800066892,-0.940547200072925,0.582526446910807,-1.61459999809577,0.106397345862358,0.999909028758701,"Usp11","236733"
"ENSMUSG00000020912.5",67.5000754710901,-1.14755310213599,0.710824982545439,-1.61439613169847,0.106441530250332,0.999909028758701,"Krt12","268482"
"ENSMUSG00000021930.15",1315.14845715488,-0.627587972725456,0.388779823283364,-1.61425036779245,0.106473130881757,0.999909028758701,"Spryd7","66674"
"ENSMUSG00000038623.10",107.980944235289,-1.29160121998469,0.800333824447222,-1.61382810588667,0.106564716392692,0.999909028758701,"Tm6sf1","107769"
"ENSMUSG00000075254.13",459.03699130231,-0.875208351328358,0.542439548064489,-1.61346707564233,0.106643070713644,0.999909028758701,"Heg1","77446"
"ENSMUSG00000024327.17",5755.1138259955,0.590241520803302,0.365827748743875,1.61344108758831,0.106648712657053,0.999909028758701,"Slc39a7","14977"
"ENSMUSG00000037405.9",249.872654540002,-1.40311219443901,0.869760246738827,-1.61321720520108,0.106697326777863,0.999909028758701,"Icam1","15894"
"ENSMUSG00000107227.2",10.5744089946741,-1.95929790834591,1.21470089245096,-1.61298795491337,0.106747124689599,0.999909028758701,NA,NA
"ENSMUSG00000020359.14",848.859437773919,0.706082623518992,0.43774835649813,1.61298749164352,0.106747225340052,0.999909028758701,"Phykpl","72947"
"ENSMUSG00000068335.7",764.857512169499,-0.986309804342042,0.611584578068546,-1.61271202661277,0.106807086457507,0.999909028758701,"Dok1","13448"
"ENSMUSG00000057058.17",537.461456810012,-1.41728461948745,0.878997621886316,-1.61238731959932,0.106877682473269,0.999909028758701,"Skap1","78473"
"ENSMUSG00000030844.12",190.613230834829,-1.42609637816438,0.884594762722469,-1.6121465311137,0.106930057255848,0.999909028758701,"Rgs10","67865"
"ENSMUSG00000087424.2",18.7188907952765,1.4827486649072,0.919980616059061,1.61171728949995,0.107023473605573,0.999909028758701,"5730405O15Rik","70489"
"ENSMUSG00000031861.17",250.75217754379,-0.936245145145804,0.580996256024538,-1.6114478113027,0.10708215348979,0.999909028758701,"Lpar2","53978"
"ENSMUSG00000061393.15",193.112433068543,0.7387690144666,0.45847559249804,1.61135952830413,0.107101382984857,0.999909028758701,"Acvr2b","11481"
"ENSMUSG00000068105.12",235.478480894363,-1.81949995689463,1.12919303009263,-1.61132765471052,0.107108326252065,0.999909028758701,"Tnfrsf13c","72049"
"ENSMUSG00000111282.2",137.666935094869,1.60996482514569,0.999223851368753,1.61121536774802,0.107132789415835,0.999909028758701,NA,NA
"ENSMUSG00000032549.8",178.334833391342,-1.22903603962505,0.762835532554439,-1.61114157269193,0.107148869031385,0.999909028758701,"Rab6b","270192"
"ENSMUSG00000020097.15",14920.8799749036,0.931093657035738,0.577968782176073,1.61097568891202,0.10718502135109,0.999909028758701,"Sgpl1","20397"
"ENSMUSG00000069893.11",125.97751668724,-1.65717094137666,1.02887891202824,-1.61065692182364,0.107254519823659,0.999909028758701,"9930111J21Rik1","667214"
"ENSMUSG00000087433.2",13.4219603137725,1.71557315922686,1.0653390833497,1.61035409855861,0.107320575238323,0.999909028758701,NA,NA
"ENSMUSG00000074183.4",36855.7915221134,-1.0445692137247,0.64920054045343,-1.60900853994226,0.107614474284074,0.999909028758701,"Gsta1","14857"
"ENSMUSG00000052414.10",3.4969799249649,5.37916361683421,3.34373250483304,1.60873024653113,0.107675339039773,NA,NA,NA
"ENSMUSG00000036904.7",224.320295267639,0.822365385251447,0.511374163528241,1.60814809175636,0.107802748594445,0.999909028758701,"Fzd8","14370"
"ENSMUSG00000009646.14",3420.77230602812,0.883263009236454,0.549250418108596,1.60812441850853,0.107807932211921,0.999909028758701,"Pla2g12b","69836"
"ENSMUSG00000033576.13",9.028651583743,2.50589606590424,1.55831447776997,1.60808110407234,0.107817417077021,0.999909028758701,"Apol6","71939"
"ENSMUSG00000053219.16",69.7567184671423,1.08489365591955,0.674679112360071,1.60801429308301,0.107832048442211,0.999909028758701,"Raet1e","379043"
"ENSMUSG00000036655.9",7.38715621905,2.37594897740983,1.47806376422379,1.60747393645603,0.107950442370437,0.999909028758701,"Colec11","71693"
"ENSMUSG00000036768.7",1176.49892585954,-0.777609870702463,0.483926990682927,-1.60687435434234,0.108081933216779,0.999909028758701,"Kif15","209737"
"ENSMUSG00000024521.9",2982.1933174294,1.11208951385559,0.692205364896835,1.6065889839229,0.108144560647848,0.999909028758701,"Pmaip1","58801"
"ENSMUSG00000050379.16",1363.76826925802,-1.1055612203382,0.688243482403133,-1.60635189232438,0.108196614644392,0.999909028758701,"Septin6","56526"
"ENSMUSG00000031381.17",1125.56520729727,-0.646495354737698,0.402594064628065,-1.60582435643943,0.108312507490692,0.999909028758701,"Piga","18700"
"ENSMUSG00000048922.19",930.923937682594,-0.668541581545263,0.416387717672,-1.60557469197949,0.108367389798069,0.999909028758701,"Cdca2","108912"
"ENSMUSG00000040405.14",45.0388190066982,-1.59812862109643,0.995442747356777,-1.60544503974736,0.108395899185373,0.999909028758701,"Havcr1","171283"
"ENSMUSG00000016495.13",4373.81425553775,0.630735070591832,0.392878135220469,1.60542166653761,0.108401039380319,0.999909028758701,"Plgrkt","67759"
"ENSMUSG00000034194.19",999.42932230757,0.584821757264833,0.364283035964415,1.60540486250356,0.108404735012947,0.999909028758701,"R3hcc1","71843"
"ENSMUSG00000074444.5",56317.9381356472,1.18143131775474,0.735944815424601,1.60532596057915,0.108422088877348,0.999909028758701,"Defa30","100038927"
"ENSMUSG00000106205.2",52.2773550148007,1.0638710995513,0.662797527210506,1.60512231243345,0.108466889861847,0.999909028758701,NA,NA
"ENSMUSG00000057036.8",26455.5423147458,0.705520709717296,0.439652985828861,1.60472175205908,0.108555052722713,0.999909028758701,"Gm7536","665189"
"ENSMUSG00000024056.11",582.49484943093,-0.706298206683342,0.440179153118806,-1.60456987042435,0.10858849651066,0.999909028758701,"Ndc80","67052"
"ENSMUSG00000042638.15",21222.5560902894,0.875227911903094,0.545505088588091,1.60443583426217,0.108618017560934,0.999909028758701,"Gucy2c","14917"
"ENSMUSG00000111088.2",46.0443252052407,1.07050636392335,0.667283220158338,1.60427586305756,0.108653259035098,0.999909028758701,NA,NA
"ENSMUSG00000044645.9",40.2348074563761,2.1151361047258,1.31868545333654,1.60397318357769,0.108719963729655,0.999909028758701,NA,NA
"ENSMUSG00000036599.11",514.433843281314,-1.39654433419321,0.870889112948838,-1.60358455907722,0.108805656538063,0.999909028758701,"Chst12","59031"
"ENSMUSG00000095597.3",6943.77379643345,0.725093899243474,0.452173173813622,1.60357566798588,0.10880761767399,0.999909028758701,"Rps7-ps3","624124"
"ENSMUSG00000022756.18",687.403084214756,0.695514356791484,0.433786677623141,1.60335573375013,0.108856138159811,0.999909028758701,"Slc7a4","224022"
"ENSMUSG00000003206.8",18.2820540900296,-1.64956894040495,1.0294690330071,-1.60234925725403,0.109078398977141,0.999909028758701,"Ebi3","50498"
"ENSMUSG00000050232.7",216.185204748554,-1.40446005613574,0.876564108037142,-1.60223313190486,0.109104066084841,0.999909028758701,"Cxcr3","12766"
"ENSMUSG00000026278.15",2224.75311340408,0.904378090766565,0.56446849718392,1.60217637525995,0.109116612705408,0.999909028758701,"Bok","51800"
"ENSMUSG00000066057.8",77.4309171203956,0.991071910088697,0.618613634765758,1.60208546076417,0.109136712636095,0.999909028758701,"Gm1976","100038746"
"ENSMUSG00000036503.14",3409.8663569973,0.818452952598655,0.510998964600059,1.6016724285131,0.109228065191985,0.999909028758701,"Rnf13","24017"
"ENSMUSG00000031129.10",166.470318520317,-1.3622528539104,0.850667361907778,-1.60139311193896,0.109289877398309,0.999909028758701,"Slc9a9","331004"
"ENSMUSG00000037907.17",647.114117681565,0.754608321167686,0.471228144925158,1.6013651334165,0.109296070513741,0.999909028758701,"Ankrd13b","268445"
"ENSMUSG00000070111.5",47.2862299522627,-1.51224144049691,0.944364936060272,-1.60133162800995,0.109303487383809,0.999909028758701,NA,NA
"ENSMUSG00000050174.16",376.373658383605,0.687968132900767,0.42963471806562,1.60128617165359,0.109313550392715,0.999909028758701,"Nudt6","229228"
"ENSMUSG00000015714.12",8280.41451664216,0.811260288754887,0.506651502437536,1.60121954608218,0.109328301110538,0.999909028758701,"Cers2","76893"
"ENSMUSG00000039611.3",2517.94354314274,0.626915155940491,0.391628813613919,1.60078915071485,0.109423627381899,0.999909028758701,"Pgap4","67063"
"ENSMUSG00000032739.17",10.8816659907625,-2.39850399010817,1.49840052354757,-1.60070952486692,0.109441270542192,0.999909028758701,"Pram1","378460"
"ENSMUSG00000076677.2",23.3606006589766,-2.17980052434536,1.36186312768022,-1.60060176389267,0.109465151346641,0.999909028758701,NA,NA
"ENSMUSG00000019966.19",2428.3125603932,-0.694267434558631,0.433756175303769,-1.60059377615182,0.10946692166609,0.999909028758701,"Kitl","17311"
"ENSMUSG00000085399.8",20.9508897403646,-2.04976745623199,1.28077164303308,-1.60041602059349,0.109506323407881,0.999909028758701,"Foxd2os","100040736"
"ENSMUSG00000059498.14",256.869354115797,-1.06519508712013,0.665671688108411,-1.60018084913152,0.109558469330052,0.999909028758701,"Fcgr3","14131"
"ENSMUSG00000032418.16",6387.42448716072,0.601596493220684,0.376073493543758,1.59967799791422,0.109670035282673,0.999909028758701,"Me1","17436"
"ENSMUSG00000020926.17",79.3362911450056,-1.30942790724413,0.818613600296428,-1.59956774083643,0.109694509658752,0.999909028758701,"Adam11","11488"
"ENSMUSG00000092220.2",72.3495876830238,1.14648379918538,0.71687217414728,1.59928623334994,0.109757017021339,0.999909028758701,NA,NA
"ENSMUSG00000042388.15",38.5793280670483,1.26642717257033,0.791913161401742,1.59919955153752,0.109776269962161,0.999909028758701,"Dlgap3","242667"
"ENSMUSG00000028826.15",2442.78130243092,0.594417800114776,0.371803902760919,1.59874007696203,0.109878368666713,0.999909028758701,"Maco1","66146"
"ENSMUSG00000034156.17",40.915751852905,-1.62560500360691,1.01698266707275,-1.59845890814049,0.109940883493739,0.999909028758701,"Tspoap1","207777"
"ENSMUSG00000040345.11",1324.63069832959,-1.31503872194089,0.822692632499143,-1.59845690843993,0.109941328206029,0.999909028758701,"Arhgap9","216445"
"ENSMUSG00000047793.14",59.2545092217475,-1.05741689398115,0.661900603748932,-1.59754635060318,0.110143974388765,0.999909028758701,"Sned1","208777"
"ENSMUSG00000106092.2",3.59538923601184,-3.74217055696803,2.34254138679347,-1.59748321974811,0.1101580351994,NA,NA,NA
"ENSMUSG00000112778.2",3.59538923601184,-3.74217055696803,2.34254138679347,-1.59748321974811,0.1101580351994,NA,"Gm33677","102636674"
"ENSMUSG00000113669.2",52.4074148756715,-1.63788927092738,1.02540761694306,-1.59730554353618,0.110197615720423,0.999909028758701,NA,NA
"ENSMUSG00000029661.17",62.1821461717473,-1.04794027705053,0.656390231884039,-1.59652021944724,0.110372695157378,0.999909028758701,"Col1a2","12843"
"ENSMUSG00000025127.16",5.67108779465784,2.92235037691643,1.83086961226495,1.5961542850128,0.110454351256992,NA,"Gcgr","14527"
"ENSMUSG00000035000.9",19342.8372483543,1.03727732930824,0.65007736180129,1.59562136794621,0.110573353876195,0.999909028758701,"Dpp4","13482"
"ENSMUSG00000042385.15",119.227207838364,-2.05867668350988,1.29038669290852,-1.59539515931433,0.110623897816567,0.999909028758701,"Gzmk","14945"
"ENSMUSG00000042579.3",363.919780933755,0.68139003250704,0.427131845676089,1.59526862584665,0.110652178346071,0.999909028758701,"4632404H12Rik","74034"
"ENSMUSG00000002014.13",6122.77065324434,0.596702317209119,0.374099343369038,1.59503706110623,0.110703948398543,0.999909028758701,"Ssr4","20832"
"ENSMUSG00000006546.4",41.615719715543,1.10677639943179,0.693925465311195,1.59494996906541,0.110723424185336,0.999909028758701,"Cryba2","12958"
"ENSMUSG00000095079.7",1564.11059040471,-1.22170349444123,0.766387438963489,-1.59410688684243,0.110912096689276,0.999909028758701,"Igha","238447"
"ENSMUSG00000087006.4",18.2610167900197,-1.55294943279194,0.974186870031512,-1.59409809407686,0.110914065749846,0.999909028758701,"Gm13889","620695"
"ENSMUSG00000041390.19",408.150066597435,-1.20086036047089,0.753951051600894,-1.59275639701153,0.111214850269757,0.999909028758701,"Mdfic","16543"
"ENSMUSG00000087351.2",2.47512989677375,4.85263476528125,3.04714750803198,1.59251718287027,0.111268545373424,NA,NA,NA
"ENSMUSG00000102660.2",42.8235496745208,1.11137750717501,0.698298906203263,1.59154983246029,0.111485889983849,0.999909028758701,NA,NA
"ENSMUSG00000037940.18",293.69803630998,-0.996714129673492,0.626477118767589,-1.59098249531322,0.111613515255935,0.999909028758701,"Inpp4b","234515"
"ENSMUSG00000025732.7",1772.14566645377,0.592109022957033,0.37219923681707,1.59083889591113,0.111645836920043,0.999909028758701,"Mcrip2","68241"
"ENSMUSG00000032011.6",373.234163664716,-1.59256717672529,1.0011151754409,-1.59079316325807,0.111656132074869,0.999909028758701,"Thy1","21838"
"ENSMUSG00000038894.8",3646.11165117877,0.94434312157472,0.593714736312448,1.59056709193378,0.111707035364977,0.999909028758701,"Irs2","384783"
"ENSMUSG00000097785.3",17.9805735888081,1.61385207871742,1.01468001202146,1.59050346867707,0.111721364379707,0.999909028758701,"B230217O12Rik","320879"
"ENSMUSG00000035783.10",34.7939692088437,-1.29150580944019,0.812039118904504,-1.590447774465,0.11173390883207,0.999909028758701,"Acta2","11475"
"ENSMUSG00000001225.13",12859.0008327265,0.834830471448363,0.52492463331126,1.59038158712841,0.111748818179694,0.999909028758701,"Slc26a3","13487"
"ENSMUSG00000028599.11",1472.33554988022,-1.16046450861993,0.729798547193732,-1.59011622191113,0.111808610062832,0.999909028758701,"Tnfrsf1b","21938"
"ENSMUSG00000058099.17",137.231564838852,-1.48112995051486,0.931496840553998,-1.59005364917177,0.111822712580032,0.999909028758701,"Nfam1","74039"
"ENSMUSG00000058443.6",45880.7805645924,0.577221994251614,0.363043886743923,1.58995100958349,0.111845848321081,0.999909028758701,"Rpl10-ps3","100043346"
"ENSMUSG00000016498.11",43.4021670353397,-1.62244422206465,1.02050349651732,-1.58984680366268,0.111869340988099,0.999909028758701,"Pdcd1lg2","58205"
"ENSMUSG00000085888.8",10.0711695648539,-2.04645825007757,1.2873961159158,-1.58961039634783,0.111922652184229,0.999909028758701,"Gm12224","108167900"
"ENSMUSG00000010095.14",15233.6662007309,0.929189836243046,0.584541717261252,1.58960397317162,0.111924100926642,0.999909028758701,"Slc3a2","17254"
"ENSMUSG00000062997.7",18564.7410168448,0.659715964098933,0.415140387977048,1.58913944103027,0.112028915015745,0.999909028758701,"Rpl35","66489"
"ENSMUSG00000020614.14",1810.29823119605,0.780445071783725,0.491136504019205,1.58905938653912,0.1120469858219,0.999909028758701,"Fam20a","208659"
"ENSMUSG00000070390.13",735.26564986287,-0.771683193295353,0.485774401212748,-1.58856290362116,0.112159108915033,0.999909028758701,"Nlrp1b","637515"
"ENSMUSG00000047675.16",54839.3211563519,0.657555316003992,0.413959831733957,1.58845198397556,0.112184170513281,0.999909028758701,"Rps8","20116"
"ENSMUSG00000062515.4",11.4309109125817,-2.19390763109584,1.38151049002501,-1.58804992574187,0.112275050067322,0.999909028758701,"Fabp4","11770"
"ENSMUSG00000048126.17",13.8612155379535,-2.28570737619445,1.43969353230196,-1.58763467704115,0.112368972071104,0.999909028758701,"Col6a3","12835"
"ENSMUSG00000005583.17",258.003362383517,-1.72621012254754,1.08737612803072,-1.58750047757051,0.112399338889804,0.999909028758701,"Mef2c","17260"
"ENSMUSG00000024401.15",31.3566523673507,-1.6544931886423,1.04253450342434,-1.58699130168632,0.112514614677594,0.999909028758701,"Tnf","21926"
"ENSMUSG00000064267.14",2362.86787193663,-1.2209598739994,0.769446611180861,-1.58680258806469,0.112557362503121,0.999909028758701,"Hvcn1","74096"
"ENSMUSG00000103065.2",16.1441892488532,1.54590784456405,0.974378382364885,1.58655802770585,0.112612779901594,0.999909028758701,NA,NA
"ENSMUSG00000041891.17",7418.74709937975,0.775593495838161,0.488898315863441,1.58641065160634,0.112646185723328,0.999909028758701,"Lman1","70361"
"ENSMUSG00000070291.5",44.902726811506,-1.28131153355601,0.807876305689678,-1.58602440068119,0.112733774499168,0.999909028758701,"Ddx43","100048658"
"ENSMUSG00000007892.9",57174.851883816,0.695292586612083,0.438483673607433,1.58567497141197,0.112813059598291,0.999909028758701,"Rplp1","56040"
"ENSMUSG00000020287.16",696.379747299191,0.605742177029798,0.382114653713165,1.58523671139945,0.112912562411485,0.999909028758701,"Mpg","268395"
