"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000028194.16",704.37303702644,1.22321295621069,0.306542792181827,3.99034975673195,6.59759314972304e-05,0.00552853870416606,"Ddah1","69219"
"ENSMUSG00000029153.12",10253.8547578584,1.02231630285733,0.256616220614409,3.98383352544758,6.78123855916856e-05,0.00565624045718668,"Ociad2","433904"
"ENSMUSG00000071324.12",67.8010527432635,-2.51981059332162,0.635359279685668,-3.96596173832269,7.31005892536919e-05,0.00606936085087992,"Armc2","213402"
"ENSMUSG00000109141.2",23.2576478983671,-4.15979537674091,1.04953938151557,-3.96344858516318,7.38747796029335e-05,0.00608506498257035,NA,NA
"ENSMUSG00000043705.8",824.770444722792,-1.07129537645491,0.270386180417387,-3.96209367949641,7.42953763964612e-05,0.00608506498257035,"Capn13","381122"
"ENSMUSG00000021379.3",170.485949605314,-1.4499852021391,0.365965261130901,-3.96208426356748,7.42983072457485e-05,0.00608506498257035,"Id4","15904"
"ENSMUSG00000032602.7",7255.06604821647,1.06850313111535,0.269818978938299,3.96007402933537,7.4926532586676e-05,0.00610887495413889,"Slc25a20","57279"
"ENSMUSG00000051359.16",2146.21855893438,1.03290294858202,0.261318612952245,3.95265739746895,7.72880578493364e-05,0.00627315626490129,"Ncald","52589"
"ENSMUSG00000020653.13",670.021466335709,1.35099171490514,0.342576047426173,3.94362572939748,8.02588828138049e-05,0.00648520437022263,"Klf11","194655"
"ENSMUSG00000054422.8",145366.660828539,1.07980545837404,0.274067742564004,3.93992174442737,8.15081928141602e-05,0.00655688128860578,"Fabp1","14080"
"ENSMUSG00000024399.6",344.146593462095,-1.67694218682535,0.427145000010116,-3.92593191254874,8.63945934083809e-05,0.00691921301191015,"Ltb","16994"
"ENSMUSG00000020282.19",677.537945073583,1.09311332381672,0.278972895154435,3.91834957016734,8.91573433975709e-05,0.00710902165416755,"Rhbdf1","13650"
"ENSMUSG00000038539.16",1284.23319448691,1.0418073784033,0.26627239849688,3.91256241459629,9.13219248435966e-05,0.00724967912135569,"Atf5","107503"
"ENSMUSG00000093894.2",51.6549849782666,-2.33571902055711,0.598387678767512,-3.90335413551287,9.48687340679904e-05,0.0074983584569023,"Ighv1-53","780931"
"ENSMUSG00000076937.4",123.330093010046,-2.42231731434487,0.621069865091883,-3.9002332112612,9.61000727742733e-05,0.00756265790093194,"Iglc2","110786"
"ENSMUSG00000017737.3",80.2178187924542,-2.49176007750099,0.639152442632935,-3.89853798764563,9.67752205124981e-05,0.00758282030855504,"Mmp9","17395"
"ENSMUSG00000097730.4",27.6517634649981,3.18001250334874,0.816733239504724,3.89357546568955,9.87774544729803e-05,0.00770520973656871,NA,NA
"ENSMUSG00000076934.3",139.304096325557,-2.60304926465318,0.668722844271565,-3.8925681797048,9.9188611525995e-05,0.00770520973656871,"Iglv1","16142"
"ENSMUSG00000028383.18",4084.68357522529,1.06858937996427,0.274595586586792,3.89150238445845,9.96254099372355e-05,0.00770606803360668,"Hsdl2","72479"
"ENSMUSG00000028713.18",10107.2642942496,1.57188831292004,0.40426204227934,3.88829063460251,0.000100952698899502,0.00777132166922847,"Cyp4b1","13120"
"ENSMUSG00000039236.19",216.576195688258,-1.61756778649814,0.416106342681396,-3.88739036294065,0.000101327730051819,0.00777132166922847,"Isg20","57444"
"ENSMUSG00000078532.10",219.673875780841,1.46230275529256,0.376543326665561,3.88349135872844,0.000102967192978244,0.00786373921057475,"Nkain1","67149"
"ENSMUSG00000031661.13",118.430032444947,1.6097660134637,0.417016888888339,3.86019381074691,0.000113297127397007,0.00858759843399853,"Nkd1","93960"
"ENSMUSG00000098426.2",266.205294353094,11.5011621807102,2.97958772241466,3.85998441804213,0.000113394255564953,0.00858759843399853,NA,NA
"ENSMUSG00000074578.15",2177.66613513618,1.10002195660479,0.285276232581465,3.85598879601953,0.000115262767017992,0.00867270838143672,"Zfas1","68949"
"ENSMUSG00000032292.9",260.557548298275,-1.27541325631382,0.330800515777966,-3.85553587579616,0.000115476393366091,0.00867270838143672,"Nr2e3","23958"
"ENSMUSG00000048440.17",7876.20161349791,-0.963319710812651,0.249981545970069,-3.8535632983404,0.000116411150020923,0.008706784361069,"Cyp4f16","70101"
"ENSMUSG00000040562.13",3591.66441747505,-1.28406048966382,0.333368588132659,-3.85177408842384,0.000117265180733483,0.0087345669599837,"Gstm2","14863"
"ENSMUSG00000052026.9",242.550676951701,1.78550581143008,0.464601668916037,3.84308953430116,0.000121495119808044,0.00901254782182622,"Slc6a7","240332"
"ENSMUSG00000038209.13",77993.2833250302,1.05497995377645,0.274704549924387,3.84041674616179,0.000122825622189215,0.00907405616989712,"Itln1","16429"
"ENSMUSG00000031748.17",406.993976754247,1.15180363508037,0.300480350434011,3.83320784010239,0.000126483000437192,0.00930626954436249,"Gnao1","14681"
"ENSMUSG00000030630.17",146.418029111735,1.50204601625258,0.393897989127653,3.81328683494701,0.000137130804552148,0.0100486973974896,"Fah","14085"
"ENSMUSG00000038421.14",145.256903118297,-1.84470989704068,0.483884671070492,-3.81229248895124,0.000137683809645161,0.0100486973974896,"Fcrla","98752"
"ENSMUSG00000054893.16",125.829538488618,1.61613504284731,0.424344485218455,3.808544942007,0.000139786942190477,0.0101612194925608,"Zfp667","384763"
"ENSMUSG00000003526.13",2598.16955447417,0.955649820930953,0.251311906713021,3.80264442473167,0.000143159758376092,0.0103647665064291,"Prodh","19125"
"ENSMUSG00000028527.19",45.8963832045676,2.35690178566713,0.619972078330095,3.80162569904031,0.000143749778589793,0.0103660198903396,"Ak4","11639"
"ENSMUSG00000079180.5",4206.24767350608,1.03250837280785,0.271770823720269,3.79918770776734,0.000145171112993767,0.0104269727983619,"Mptx2","100504232"
"ENSMUSG00000105606.2",10.9899481789177,-6.91052732072091,1.81945359053137,-3.79813332787603,0.000145789900405801,0.010430028448004,"Igkv2-109","628268"
"ENSMUSG00000022885.17",251.485442284287,-1.68350390188626,0.444065512605649,-3.7911160720587,0.000149971840780947,0.0106869697564376,"St6gal1","20440"
"ENSMUSG00000000876.12",3711.61419724529,1.1501195304609,0.303608518573595,3.78816620780062,0.000151763313341423,0.010772219495999,"Pxmp4","59038"
"ENSMUSG00000094856.2",11.9394763342185,-7.03046081671299,1.85664601373993,-3.78664579283543,0.000152694520427004,0.0107959797645655,NA,NA
"ENSMUSG00000031089.8",22.097884868694,-4.85890110201136,1.28379648166834,-3.78479079152564,0.000153837935824369,0.0108345005386034,"Slc6a14","56774"
"ENSMUSG00000031980.11",412.080712090424,1.13755174309918,0.300722689414158,3.78272668854903,0.00015511971222282,0.0108824294233839,"Agt","11606"
"ENSMUSG00000047990.7",20.6942276314878,-4.00490865797841,1.06025088666622,-3.77732167767495,0.000158523929887136,0.0110783132469389,"C2cd4a","244911"
"ENSMUSG00000039114.17",683.38099542015,1.46000420282944,0.386747903644517,3.77507981057194,0.000159956442135572,0.0111096262194056,"Nrn1","68404"
"ENSMUSG00000022947.9",565.460857286928,-1.67904488533493,0.444815313176818,-3.77470117506386,0.000160199582500822,0.0111096262194056,"Cbr3","109857"
"ENSMUSG00000069456.5",849.836975600545,1.84420088114805,0.489001287908602,3.77136201222592,0.000162358930881073,0.0112134229257586,"Rdh16","19683"
"ENSMUSG00000079017.4",76.6640792751967,-2.251606876071,0.597167537897396,-3.77047768537255,0.000162935371794171,0.0112134229257586,"Ifi27l2a","76933"
"ENSMUSG00000025993.11",5200.70886578949,-1.28219081106029,0.340255359591865,-3.76831921941883,0.000164350445907598,0.0112679661777558,"Slc40a1","53945"
"ENSMUSG00000070366.6",28.9198620098463,3.10952995774132,0.825568991326637,3.76652949712234,0.000165532534663453,0.0113061844430509,"Plpp4","381925"
"ENSMUSG00000025196.5",314.826022845112,-1.18438251955456,0.314548279681621,-3.76534413335012,0.000166319850619797,0.011317252993302,"Cpn1","93721"
"ENSMUSG00000010122.15",2395.88638232373,1.32794655130392,0.352830105071189,3.76369967363182,0.000167417932289883,0.0113332226434667,"Slc47a1","67473"
"ENSMUSG00000029093.15",686.218344518491,1.29387465039256,0.343830320053212,3.76311969867088,0.000167806832510998,0.0113332226434667,"Sorcs2","81840"
"ENSMUSG00000021624.10",150.973958612874,-1.65343596140834,0.439850833207877,-3.75908339049778,0.000170536994356132,0.0114747940440371,"Cd180","17079"
"ENSMUSG00000083813.2",61.8356972703733,2.05687202950812,0.548902197813556,3.7472468459796,0.000178786125294597,0.0119852921030822,NA,NA
"ENSMUSG00000024675.20",37.846663456658,-2.69691092894475,0.72125257570298,-3.73920457242896,0.000184603455679372,0.0123296034974045,"Ms4a4c","64380"
"ENSMUSG00000009013.6",2263.38597065475,-0.962790607005468,0.257586554039274,-3.73773627508008,0.000185684565365455,0.0123562155629218,"Dynll1","56455"
"ENSMUSG00000006378.16",3100.0782579316,-1.01057226568138,0.270461788554738,-3.73646965466565,0.000186621958769937,0.0123731042261387,"Gcat","26912"
"ENSMUSG00000024471.13",12.3913784020605,7.08060929895462,1.89660322398527,3.73331079975515,0.000188979163303864,0.012483660057664,"Myot","58916"
"ENSMUSG00000079362.6",10.4845583444916,-6.84266818787014,1.83340440763343,-3.73221977616096,0.000189799789606247,0.0124922770613566,NA,NA
"ENSMUSG00000052353.14",81.5883510271066,1.82213003479515,0.488667780882867,3.72877055962875,0.000192416244594217,0.0126127074704772,"Cemip","80982"
"ENSMUSG00000024353.6",102.843349403252,-2.00785386787958,0.538590774109836,-3.72797672072658,0.000193023202724982,0.0126127074704772,"Mzb1","69816"
"ENSMUSG00000111340.2",292.757588839259,1.27063338868506,0.341793007415146,3.7175523229524,0.000201162332806289,0.0130972597978195,NA,NA
"ENSMUSG00000025745.13",37185.6931348198,0.930067199282765,0.250487911188743,3.71302229664072,0.000204798836602056,0.0132862327688072,"Hadha","97212"
"ENSMUSG00000005125.14",12703.8035508228,0.982415631946082,0.264705940989885,3.71134712077967,0.00020615916469618,0.0133267174321459,"Ndrg1","17988"
"ENSMUSG00000021457.15",1276.39667583598,-1.03556575453578,0.279142556388984,-3.70980966833564,0.000207415119348207,0.0133601909615749,"Syk","20963"
"ENSMUSG00000028712.13",36.3681832978945,3.34386565867497,0.902707733100231,3.7042616741422,0.000212007322920936,0.0135611755432681,"Cyp4a31","666168"
"ENSMUSG00000015647.10",294.193406231532,1.27145120189066,0.34324305380555,3.70422995540338,0.000212033849654412,0.0135611755432681,"Lama5","16776"
"ENSMUSG00000032911.7",26.1039081359509,3.4080200332242,0.921772040427439,3.6972482172966,0.000217949211776771,0.013890425116759,"Cspg4","121021"
"ENSMUSG00000086841.2",2260.05933998841,1.18415547242019,0.320991787026542,3.68905224457434,0.000225090997815301,0.0142952528437086,"2410006H16Rik","69221"
"ENSMUSG00000030934.10",56849.6777343585,-0.936770731885255,0.254705993727382,-3.67785114977665,0.000235207145686743,0.0148854871920631,"Oat","18242"
"ENSMUSG00000072082.8",1309.45666760266,-1.15035881587703,0.312902272666423,-3.67641566190668,0.000236534004998208,0.0149173013605141,"Ccnf","12449"
"ENSMUSG00000017390.16",815.100247729215,-1.10296401290361,0.300476877544357,-3.67071177628564,0.000241875968572325,0.0152012327470801,"Aldoc","11676"
"ENSMUSG00000113136.2",31.1720090783124,-2.67806340742839,0.73111075085105,-3.66300646558813,0.000249272244352895,0.0155763391106994,"Gm19951","105245440"
"ENSMUSG00000024575.17",51.6970856140461,2.86557819986916,0.782366587801966,3.66270523888285,0.000249565654259825,0.0155763391106994,"Pde6a","225600"
"ENSMUSG00000030717.10",542.340986445968,1.06969491248176,0.293339287026308,3.64661318749924,0.000265719460620663,0.0165275678255464,"Nupr1","56312"
"ENSMUSG00000028063.16",5970.46827567527,-0.988511475641659,0.271401539839457,-3.64224711557052,0.000270268435241507,0.0167293455279475,"Lmna","16905"
"ENSMUSG00000079516.3",10185.691637853,-1.42066588816027,0.390107421785466,-3.64172996673093,0.00027081205744136,0.0167293455279475,"Reg3a","19694"
"ENSMUSG00000038155.12",4825.0501323429,-1.12703697593397,0.310540515355322,-3.62927515156728,0.000284218170038699,0.0174263508458913,"Gstp2","14869"
"ENSMUSG00000032194.10",303.23909742448,1.20146146148193,0.331107161563557,3.62861816642196,0.000284942320091854,0.0174263508458913,"Kank2","235041"
"ENSMUSG00000061356.14",31.937068938764,-2.61768130849481,0.721528768508446,-3.62796526312612,0.000285663683313199,0.0174263508458913,"Nuggc","100503545"
"ENSMUSG00000029762.7",969.420289377686,1.21286837719108,0.334334437937174,3.62770998008584,0.000285946198962968,0.0174263508458913,"Akr1b8","14187"
"ENSMUSG00000031596.16",383.960031190187,1.44315604057677,0.398244983092892,3.62378963162016,0.000290317765504774,0.0176333944820014,"Slc7a2","11988"
"ENSMUSG00000094694.7",20.3912800289772,-4.00930529283969,1.1068744484926,-3.62218614613406,0.000292123783271702,0.0176837474154441,NA,NA
"ENSMUSG00000059336.15",381.055438486413,-1.39858971071161,0.386832221804142,-3.61549434581417,0.000299775018300776,0.0180864261041468,"Slc14a1","108052"
